Food Item,Vitamins,Minerals,Other Nutrients,Serving Size,Approx Calories (per 10g),Protein (g),Fat (g),Carbs (g),Fiber (g)
Spinach,"Vitamin A, C, K, Folate","Iron, Calcium, Magnesium","Fiber, Antioxidants",10g,2.3,0.3,0.1,0.4,0.3
Carrot,"Vitamin A, K, C","Potassium, Manganese","Beta-Carotene, Fiber",10g,4.1,0.1,0.03,1.0,0.3
Banana,"Vitamin B6, C","Potassium, Magnesium","Fiber, Natural Sugars",10g,8.9,0.1,0.03,2.3,0.9
Almonds,"Vitamin E, B2","Magnesium, Calcium, Iron","Healthy Fats, Protein",10g,5.7,2.1,4.9,1.4,1.2
Salmon,"Vitamin D, B12, B6","Selenium, Phosphorus, Potassium","Omega-3, Protein",10g,20.8,2.2,1.3,0.0,0.0
Milk,"Vitamin D, B12","Calcium, Potassium","Protein, Lactose",10g,6.2,0.3,0.3,0.5,0.0
Egg,"Vitamin D, B2, B12","Iron, Phosphorus, Zinc","Protein, Healthy Fats",10g,14.3,1.2,1.0,0.2,0.0
Sweet Potato,"Vitamin A, C, B6","Manganese, Potassium","Fiber, Beta-Carotene",10g,8.6,0.2,0.05,2.0,0.7
Brown Rice,"Vitamin B1, B3, B6","Manganese, Selenium","Fiber, Complex Carbs",10g,11.2,0.25,0.09,2.2,0.4
Apple,Vitamin C,Potassium,"Fiber, Antioxidants",10g,5.2,0.03,0.02,1.4,0.9
